timestamp,company,catergory,product,price,unit_price,
20231107_165549,Tesco,coriander,pataks ready to eat garlic coriander papadums 8 pack,2.6,32.5
20231107_165549,Tesco,coriander,fitzgeralds 2 large garlic and coriander naan 260g,2.49,9.58
20231107_165549,Tesco,coriander,walkers sensations poppadoms lime coriander sharing bag 82 5g ,3.3,40.0
20231107_165549,Tesco,coriander,fitzgeralds mini garlic coriander naan 210g,2.49,11.86
20231107_165549,Tesco,coriander,alfez apricot coriander sauce 450g,3.5,7.78
20231107_165549,Tesco,coriander,zest vegan coriander and basil pesto 165g,3.79,22.97
20231107_165549,SuperValu,coriander,ownbrand carrot coriander soup 400 g,1.99,4.98
20231107_165549,SuperValu,coriander,cully and sully honey carrot and coriander soup 400 g,2.95,7.38
20231107_165549,SuperValu,coriander,schwartz coriander leaf 7 g,2.5,357.14
20231107_165549,SuperValu,coriander,schwartz coriander seed 20 g,3.05,152.50
20231107_165549,SuperValu,coriander,funky soul ground coriander 32 g,0.99,30.94
20231107_165549,SuperValu,coriander,baxters carrot coriander soup 400 g,2.3,5.75
20231107_165549,SuperValu,coriander,schwartz spice coriander ground 24 g,3.05,127.08
20231107_165549,SuperValu,coriander,tilda microwave lime coriander basmati rice 250 g,2.49,9.96
20231107_165549,SuperValu,coriander,bread board garlic coriander naan 260 g,1.15,4.42
20231107_165549,SuperValu,coriander,heinz carrot and coriander soup 400g 400 g,1.85,4.63
20231107_165549,SuperValu,coriander,nolans chilli and coriander king prawns 150 g,4.01,26.73
20231107_165549,SuperValu,coriander,pataks garlic coriander naan bread 280 g,3.09,11.04
20231107_165549,SuperValu,coriander,ellas katsu curry with chicken coriander 7 months 130 g,2.15,16.54
20231107_165549,SuperValu,coriander,fitzgeralds large garlic and coriander naan breads 2 pack 260 g,2.0,7.69
20231107_165549,SuperValu,coriander,fitzgeralds mini garlic and coriander naan breads 6 pack 6 piece,2.0,0.33 eachAdd to Trolley
20231107_165549,SuperValu,coriander, butternut squash stir fry with edamame beans coriander 280 g,3.0,10.71
20231107_165549,Aldi,orange,oranges loose each ownbrand,0.49,0.49
20231107_165549,Aldi,orange,oranges 4 pack ownbrand,1.99,0.5
20231107_165549,Aldi,orange,oranges 1 5kg ownbrand,1.79,1.2
20231107_165549,Aldi,orange,orange juice smooth 330ml the juice company,1.0976,0.41
20231107_165549,Aldi,orange,pure orange juice from concentrate 1l the juice company,1.0488,1.29
20231107_165549,Aldi,orange,100 squeezed smooth orange juice 1l the juice company,1.2114,1.49
20231107_165549,Aldi,orange,orange juice smooth 1l the juice company,1.374,1.69
20231107_165549,Aldi,orange,100 pure squeezed orange juice not from concentrate 1 ,2.187,1.54
20231107_165549,Aldi,orange,orange juice with bits 1l the juice company,1.374,1.69
20231107_165549,Aldi,orange,100 freshly squeezed smooth orange juice 1l specially ,1.9106,2.35
20231107_165549,Aldi,orange,orange juice 1l the juice company,1.374,1.69
20231107_165549,Aldi,orange,100 freshly squeezed orange juice with bits 1l special,1.9106,2.35
20231107_165549,Aldi,orange,orange juice from concentrate smooth 2l the juice compa,1.5854,0.98
20231107_165549,Aldi,orange,orange juice smooth 6x250ml the juice company,1.374,1.13
20231107_165549,Aldi,orange,orange juice 1l everyday essentials,0.6423,0.79
20231107_165549,Aldi,orange,fruity blasts orange juice drink 8x200ml sun quench,2.0244,1.56
20231107_165549,Aldi,orange,sport orange 500ml energise,0.9756,2.4
20231107_165549,Aldi,orange,orange 1l miwadi,1.6179,0.2
20231107_165549,Aldi,orange,sparkling orange 2l vive,0.6098,0.38
20231107_165549,Aldi,orange,orange waves 125g choceur,1.7805,17.52
20231107_165549,Aldi,orange,chocolate orange milk 157g terrys,2.0244,15.86
20231107_165549,Aldi,orange,bubbly orange chocolate 100g dairyfine,0.8862,10.9
20231107_165549,Aldi,orange,orange with real bits 1 75l club,2.2683,1.59
20231107_165549,Aldi,orange,multipack orange zero 6x330ml vive,2.187,1.36
20231107_165549,Aldi,orange,orange squash 2l sun quench,1.0163,0.63
20231107_165549,Aldi,orange,kids orange water 10x250ml comeragh,2.4309,0.9
20231107_165549,Aldi,orange,organic orange veggies 100g mamia,0.75,7.5
20231107_165549,Aldi,orange,sparkling orange zero 2l vive,0.6098,0.38
20231107_165549,Aldi,orange,orange flavour jelly 135g dessert menu,0.79,5.85
20231107_165549,Aldi,orange,fruit barley orange squash 1l sun quench,1.2927,1.59
20231107_165549,Aldi,orange,seville orange marmalade fine cut 350g gr innes,1.59,3.07
20231107_165549,Aldi,orange,orange with vitamin c lozenges s 24 pack strepsils,3.89,49.87
20231107_165549,Aldi,orange,dark orange crisp chocolate bar 100g r is ns,1.6179,19.9
20231107_165549,Aldi,orange,chocolate orange 5 x 20g skinny whip,1.2114,74.5
20231107_165549,Aldi,orange,double strength orange squash 1 5l sun quench,1.2114,0.99
20231107_165549,Aldi,orange,just delicious chocolate orange biscuit 170g specially ,1.374,9.94
20231107_165549,Aldi,orange,high juice orange 1l sun quench,1.0163,1.25
20231107_165549,Aldi,orange,orange mango banana smoothie 1l the juice company,1.5366,1.89
20231107_165549,Aldi,orange,reduced sugar seville orange marmalade 320g gr innes,1.39,4.34
20231107_165549,Aldi,orange,valencia orange yogurt 150g specially selected,0.75,5.0
20231107_165549,Aldi,orange,chocolate orange ice cream 500ml specially selected,2.4309,5.98
20231107_165549,Aldi,orange,chocolate orange bombe 227g specially selected,3.0749,15.37
20231107_165549,Aldi,orange,orange bergamot luxurious hand wash 500ml abbott br,2.187,5.38
20231107_165549,Aldi,orange,yogurt orange mini rice cakes 60g ownbrand,1.35,22.5
20231107_165549,Aldi,orange,orange mango passionfruit vitamin water 500ml the ju,1.1301,2.78
20231107_165549,Aldi,orange,orange super concentrated squirty squash 66ml sun quenc,1.6179,30.15
20231107_165549,Aldi,orange,prokulture blood orange turmeric kombucha 330ml speci,2.4309,9.06
20231107_165549,Aldi,orange,orange flavoured  still spring water 6x500ml comer,2.4309,1.0
20231107_165549,Aldi,orange,milk chocolate with raisins coffee or orange bites pou,1.8618,20.45
20231107_165549,Aldi,orange,valencia orange belgian dark chocolate bar 90g r is n,1.4228,19.44
20231107_165549,Aldi,orange,5 fibre now chocolate orange squares 120g ownbrand,1.9824,1.88
20231107_165549,Aldi,orange,5 orange almond chocolate bars 125g moser roth,1.5041,14.8
20231107_165549,Aldi,orange,fruity orange blast juice drink 3 x 200ml kul kidz,0.8049,1.65
20231107_165549,Aldi,orange,belgian chocolate mediterranean orange dessert pot 2x,1.99,19.9
20231107_165549,Aldi,orange,orange pineapple fruity water drink 8x200ml sun quenc,1.9431,1.49
20231107_165549,Aldi,orange,milk chocolate orange honeycomb crunch slab 100g spec,1.6179,19.9
20231107_165549,Aldi,orange,double strength orange pineapple squash no added suga,1.2927,1.06
20231107_165549,Aldi,orange,100 pressed orange and mango juice 1l the juice compan,1.374,1.69
20231107_165549,Aldi,orange,sparkling orange pineapple press made with  wat,0.8049,1.32
20231107_165549,Aldi,orange,valencia orange milk chocolate almonds 40g forest feast,1.2114,37.25
20231107_165549,Aldi,orange,kids smoothie oranges mangoes and pineapples 4x200ml ,1.9431,2.39
20231107_165549,Aldi,orange,one a day vitamin c effervescent tablets orange flavour,1.2247,0.07
20231107_165549,Aldi,orange,winter spice orange cinnamon clove scented hand na,2.4309,11.96
20231107_165549,Aldi,orange,one a day vitamin c zinc effervescent tablets orange ,1.2775,0.07
20231107_165549,Aldi,orange,childrens multivitamin gummies one a day orange flavou,3.2439,0.07
20231107_165549,Aldi,orange,pickled sliced beetroot with orange cranberry juice 3,1.69,7.86
20231107_165549,Aldi,orange,cook in the bag apricot raisin orange zest stuffed i,7.99,11.41
20231107_165549,dunnes,orange,baxter & greene freshly squeezed orange juice 1l ,4.491,4.49
20231107_165549,dunnes,orange,ownbrand 5 juicy oranges ,2.69,0.54
20231107_165549,dunnes,orange,bollo oranges 2kg ,4.49,2.25
20231107_165549,dunnes,orange,meade farm fruit & veg 500g ,1.49,2.98
20231107_165549,dunnes,orange,baxter & greene freshly squeezed orange juice 500ml ,3.491,6.98
20231107_165549,dunnes,orange,baxter & greene freshly squeezed orange juice 330ml ,2.491,7.55
20231107_165549,dunnes,orange,ownbrand everyday savers 5 oranges ,1.0,0.2
20231107_165549,dunnes,orange,bollo privilege oranges navel cambria 1.5kg ,4.29,2.86
20231107_165549,dunnes,orange,ownbrand 4 organic unwaxed citrus orange ,2.99,0.75
20231107_165549,dunnes,orange,sqeez pure orange juice 1 litre ,2.09,2.09
20231107_165549,dunnes,orange,kulana pure orange juice 1 litre ,1.99,1.99
20231107_165549,dunnes,orange,sqeez orange juice drink 1 litre ,1.59,1.59
20231107_165549,dunnes,orange,granini orange juice 1 litre ,3.05,3.05
20231107_165549,dunnes,orange,tropicana pure orange fruit juice with extra juicy bits 900ml ,2.99,3.32
20231107_165549,dunnes,orange,jaffa gold orange juice drink 1 litre ,1.59,1.59
20231107_165549,dunnes,orange,kelkin 100% pure smooth orange juice 1l ,3.59,3.59
20231107_165549,dunnes,orange,kulana juicy 50% orange juice drink 1 litre ,1.155,1.15
20231107_165549,dunnes,orange,the juice press pressed fruit not from concentrate 100% pure orange juice 1 litre ,2.39,2.39
20231107_165549,dunnes,orange,capri-sun orange 10 x 200ml ,3.0,1.5
20231107_165549,dunnes,orange,miwadi orange 1l ,2.69,2.69
20231107_165549,dunnes,orange,fanta orange 1.75l ,2.0,2.95
20231107_165549,dunnes,orange,ownbrand pure squeezed valencia orange juice smooth 1l ,2.29,2.29
20231107_165549,dunnes,orange,mi wadi orange & pineapple 1l ,2.69,2.69
20231107_165549,dunnes,orange,ownbrand pure squeezed orange juice smooth not from concentrate 1.75l ,2.69,1.54
20231107_165549,dunnes,orange,fanta zero orange 1.75l ,2.0,2.95
20231107_165549,dunnes,orange,tropicana pure smooth orange fruit juice 1.35l ,3.99,2.96
20231107_165549,dunnes,orange,fanta orange 500ml ,1.85,3.7
20231107_165549,dunnes,orange,fanta orange 330ml ,1.35,1.35
20231107_165549,Tesco,orange,ownbrand orange zero 2 litre,0.75,0.38
20231107_165549,Tesco,orange,keelings orange each,0.55,0.55
20231107_165549,Tesco,orange,ownbrand 100 pure orange juice smooth 1 litre,1.79,1.79
20231107_165549,Tesco,orange,ownbrand quad strength orange squash no added sugar 1 5l,1.85,1.23
20231107_165549,Tesco,orange,ownbrand quadruple strength orange squash no added sugar 750ml,0.95,1.27
20231107_165549,Tesco,orange,ownbrand 100 pure squeezed orange juice with bits 1 litre,1.69,1.69
20231107_165549,Tesco,orange,ownbrand orange juice smooth not from concentrate 1 75l,2.85,1.63
20231107_165549,Tesco,orange,growers harvest orange juice drink no added sugar 1litre,0.79,0.79
20231107_165549,Tesco,orange,club zero orange 330ml can mp24x1 ,17.5,2.21
20231107_165549,Tesco,orange,club orange 12 x 330ml ,11.0,2.78
20231107_165549,Tesco,orange,terrys chocolate orange milk chocolate box 157g ,2.5,15.92
20231107_165549,Tesco,orange,fanta orange 6 x 330 ml pack ,5.2,2.63
20231107_165549,Tesco,orange,capri sun orange 10x200ml,4.99,2.5
20231107_165549,Tesco,orange,ownbrand quadruple strength squash orange lemon pineapple 1 5l,1.85,1.23
20231107_165549,SuperValu,orange, freshly squeezed orange juice 1 l,2.59,2.59
20231107_165549,SuperValu,orange,ownbrand oranges 7 piece,1.99,0.28 eachAdd to Trolley
20231107_165549,SuperValu,orange,tropicana orange juice smooth 900 ml,3.0,3.16
20231107_165549,SuperValu,orange,innocent orange juice smooth 1 35 l,4.99,3.70
20231107_165549,SuperValu,orange,daily basics orange juice 1 l,0.99,0.99
20231107_165549,SuperValu,orange,ownbrand orange juice 1 l,1.39,1.39
20231107_165549,SuperValu,orange,innocent orange juice smooth 900 ml,2.75,3.49
20231107_165549,SuperValu,orange,fanta zero orange 1 75 l,2.95,1.69
20231107_165549,SuperValu,orange,fanta orange 1 75 l,2.95,1.69
20231107_165549,SuperValu,orange,tropicana orange juice original 900 ml,3.0,3.33
20231107_165549,SuperValu,orange,club zero orange bottle 1 75 l,3.1,1.77
20231107_165549,SuperValu,orange,innocent orange juice with bits 1 35 l,4.99,3.70
20231107_165549,SuperValu,orange,innocent orange juice with bits 900 ml,2.75,3.49
20231107_165549,SuperValu,orange,fanta orange 500 ml,2.05,4.10
20231107_165549,SuperValu,orange,kelkin orange juice 1 l,3.7,3.70
20231107_165549,SuperValu,orange,sqeez pure orange juice 1 l,2.25,2.25
20231107_165549,SuperValu,orange,club zero orange 500 ml,2.2,4.40
20231107_165549,SuperValu,orange,fanta orange zero 500 ml,2.05,4.10
20231107_165549,SuperValu,orange,club orange regular 1 25 l,2.0,1.60
20231107_165549,SuperValu,orange,club orange regular 1 75 l,3.1,1.77
20231107_165549,SuperValu,orange,club orange regular 330 ml,1.3,3.94
20231107_165549,SuperValu,orange,club orange regular 500 ml,2.1,4.20
20231107_165549,SuperValu,orange,fanta orange can 330 ml,1.5,4.55
20231107_165549,SuperValu,orange,tk orange lemonade bottle 2 l,2.0,1.00
20231107_165549,SuperValu,orange,ownbrand net orange 5 piece,1.29,0.26 eachAdd to Trolley
20231107_165549,SuperValu,orange,ownbrand not from concentrate orange juice with bits 1 75 l,2.85,1.63
20231107_165549,SuperValu,orange,ownbrand xl orange tray 4 piece,2.29,0.57 eachAdd to Trolley
20231107_165549,Aldi,apple,loose pink lady each ownbrand,0.55,0.55
20231107_165549,Aldi,apple,organic apple 4pk,1.99,0.5
20231107_165549,Aldi,apple,golden delicious apple 6 pack ownbrand,1.59,0.27
20231107_165549,Aldi,apple, apples 6pk flynns,1.99,0.33
20231107_165549,Aldi,apple,granny smith apples 6 pack ownbrand,1.45,0.24
20231107_165549,Aldi,apple,funsize apple bag 10pk ownbrand,1.79,0.18
20231107_165549,Aldi,apple, bramley apples 4pk flynns,1.49,0.37
20231107_165549,Aldi,apple, red apple bag 2kg flynns,3.49,3.49
20231107_165549,Aldi,apple,pinkids apples 5 pack pink lady,2.29,0.46
20231107_165549,Aldi,apple,pink lady apple bag 7 pk ownbrand,2.99,0.43
20231107_165549,Aldi,apple,pink lady apples 6 pack ownbrand,2.99,0.5
20231107_165549,Aldi,apple,red apple bag 2kg ownbrand,3.49,1.75
20231107_165549,Aldi,apple,royal gala apples 6 pack ownbrand,0.99,0.17
20231107_165549,Aldi,apple,walnut halves 200g the foodie market,2.29,11.45
20231107_165549,Aldi,apple,chopped walnuts 200g the pantry,1.59,7.95
20231107_165549,Aldi,apple,walnut halves 200g the pantry,1.59,7.95
20231107_165549,Aldi,apple,cashew nuts 200g the foodie market,1.99,1.0
20231107_165549,Aldi,apple,natural monkey nuts 150g the foodie market,0.49,3.27
20231107_165549,Aldi,apple,apple tart 720g gr innes,2.6344,4.15
20231107_165549,Aldi,apple,apple conditioner 500ml lacura,1.0488,2.58
20231107_165549,Aldi,apple,apple shampoo 500ml lacura,1.0488,2.58
20231107_165549,Aldi,apple,brazil nuts 200g foodie market,2.29,11.45
20231107_165549,Aldi,apple,apple juice 330ml the juice company,1.0976,0.41
20231107_165549,Aldi,apple,apple raspberry rice 6x180g brooklea,3.19,0.3
20231107_165549,Aldi,apple,apple fruity bars 6x20g mamia,2.49,20.75
20231107_165549,Aldi,apple,apple banana porridge 100g mamia,0.99,9.9
20231107_165549,Aldi,apple,bramley apple turnovers 300g gr innes,1.3128,4.97
20231107_165549,Aldi,apple,apple strudel 600g dessert menu,1.7533,3.32
20231107_165549,Aldi,apple,apple crumble 720g gr innes bakery,2.6344,5.25
20231107_165549,Aldi,apple,apple sponge 420g gr innes bakery,2.6344,5.25
20231107_165549,Aldi,apple,blackcurrant apple shapes 4x12g mamia,1.49,31.04
20231107_165549,Aldi,apple,strawberry apple strings 4x12g mamia,1.49,31.04
20231107_165549,Aldi,apple,apple juice 6x250ml the juice company,1.374,1.13
20231107_165549,Aldi,apple,apple washing up liquid 500ml magnum,0.6748,1.66
20231107_165549,Aldi,apple,apple juice 1l everyday essentials,0.6423,0.79
20231107_165549,Aldi,apple,just apples pur e 5x90g mamia organic,3.49,7.76
20231107_165549,Aldi,apple,apple raspberry vitamin water 500ml the juice company,1.1301,2.78
20231107_165549,Aldi,apple,apple raspberry sparkling flavoured water 2l comeragh,0.9675,0.59
20231107_165549,Aldi,apple,traditional  cider apple cider 500ml cullens,1.6992,4.18
20231107_165549,Aldi,apple,pressed apple juice 1l the juice company,1.3415,1.65
20231107_165549,Aldi,apple,pure apple juice from concentrate 1l the juice company,1.0488,1.29
20231107_165549,Aldi,apple,apple grape pot 100g simply fruit,0.99,9.9
20231107_165549,Aldi,apple,british bramley apple sauce 200g specially selected,1.69,8.45
20231107_165549,Aldi,apple,apple and blackcurrant squash 2l sun quench,1.0163,0.63
20231107_165549,Aldi,apple,sour cherry apple flavour twinnies 160g dominion,0.9675,7.44
20231107_165549,Aldi,apple,apple danish pastries 2 pack gr innes,1.3128,0.75
20231107_165549,Aldi,apple,high juice apple 1l sun quench,1.0163,1.25
20231107_165549,Aldi,apple,authentic apple stollen bites 300g holly lane,3.3392,12.63
20231107_165549,Aldi,apple,bramley apple crumble 500g dessert menu,3.0749,6.98
20231107_165549,Aldi,apple,kids apple blackcurrant water 10x250ml comeragh,2.4309,0.9
20231107_165549,Aldi,apple,fruit grain apple bars 6x37g ownbrand,1.2775,6.53
20231107_165549,Aldi,apple,apple blackberry presse 750ml specially selected,0.8049,1.32
20231107_165549,Aldi,apple,bramley apple slices 500g four seasons,2.39,0.68
20231107_165549,Aldi,apple,apple and cinnamon spiced cookies 200g belmont,1.7533,9.95
20231107_165549,Aldi,apple,organic strawberries apples fruit pouch 120g mamia,0.85,0.71
20231107_165549,Aldi,apple,organic bananas apples fruit pouch 120g mamia,0.85,0.71
20231107_165549,Aldi,apple,kids smoothies apples and blackcurrants 4x200ml the ju,1.9431,2.39
20231107_165549,Aldi,apple,organic strawberry apple oaty bars 6x25g mamia organi,1.99,13.27
20231107_165549,Aldi,apple,drumstick squashies sour cherry apple flavour 160g sw,1.2114,9.31
20231107_165549,Aldi,apple,apple and blackcurrant super concentrated squirty squas,1.6179,30.15
20231107_165549,Aldi,apple,fruit barley apple pear squash 1l sun quench,1.2927,1.59
20231107_165549,Aldi,apple,organic apple cider vinegar unfiltered 500ml specially ,2.69,5.38
20231107_165549,Aldi,apple,apple blueberry breakfast smooth yogurt and rice 100g,0.99,9.9
20231107_165549,Aldi,apple,apple and banana breakfast smooth yogurt and rice 100g ,0.99,9.9
20231107_165549,Aldi,apple,apple pear fruit pots 4x100g 400g mamia organic,1.99,4.98
20231107_165549,Aldi,apple,apple anti bacterial biodegradable floor wipes 15 pack ,0.7236,0.06
20231107_165549,Aldi,apple,pressed cloudy  apple juice 1l specially selected,1.9106,2.35
20231107_165549,Aldi,apple,apple soft biscotti biscuit 6x20g 120g organic mamia,2.49,20.75
20231107_165549,Aldi,apple,double strength apple blackcurrant squash 1 5l sun qu,1.2114,0.99
20231107_165549,Aldi,apple,apple raspberry fruity water drink 8x200ml sun quench,1.9431,1.49
20231107_165549,Aldi,apple,fruity blasts apple blackcurrant juice drink 8x200ml ,2.0244,1.56
20231107_165549,Aldi,apple,100 pressed apple mango juice 1l the juice company,1.2114,0.15
20231107_165549,Aldi,apple,100 pressed cloudy apple juice 1l the juice company,1.2114,1.49
20231107_165549,Aldi,apple,raspberry apple danish pastries 170g 2 pack gr innes,1.3128,0.75
20231107_165549,Aldi,apple,overnight wholegrain oats with apple and sunflower seed,0.79,13.86
20231107_165549,Aldi,apple,7 months apple rice cakes 40g mamia organic,0.79,19.75
20231107_165549,Aldi,apple,double strength apple strawberry squash no added suga,1.2927,1.06
20231107_165549,Aldi,apple,bramley apple crumbles 270g 2 pack dessert menu,2.0176,8.48
20231107_165549,Aldi,apple,apple fruit grain cereal bars 222g 6 pack harvest mor,1.2775,6.53
20231107_165549,Aldi,apple,black pudding apple stuffed  pork fillet 700g sp,7.99,11.41
20231107_165549,Aldi,apple, stuffed pork loin joint with apple stuffing 1kg b,6.99,6.99
20231107_165549,Aldi,apple,bramley apple pies 315g 6 pack holly lane,1.1894,0.23
20231107_165549,Aldi,apple,drumstick squashies sour cherry apple flavour 140g sw,1.2114,10.64
20231107_165549,Aldi,apple,caramelised apple crumble mince tarts 265g 6 pack speci,2.6344,0.5
20231107_165549,Aldi,apple,organic apples carrots parsnips fruit pouch 120g mam,0.85,0.71
20231107_165549,Aldi,apple,organic mangoes apples bananas peaches fruit pouch ,0.85,0.71
20231107_165549,Aldi,apple,organic baby mango fromage frais with apple banana 6,2.35,9.79
20231107_165549,Aldi,apple, chicken breast joint with bramley apple shallot ,5.99,10.89
20231107_165549,Aldi,apple, reduced salt boned rolled ham apple wood smoked,24.99,7.14
20231107_165549,dunnes,apple,ownbrand pink lady apples ,3.0,0.5
20231107_165549,dunnes,apple,ownbrand 6 red apples ,1.0,0.17
20231107_165549,dunnes,apple,ownbrand 7 pink lady apples ,3.0,0.43
20231107_165549,dunnes,apple,pinkids 5 pink lady apples ,2.19,0.44
20231107_165549,dunnes,apple,dunnes apple snack pack ,1.99,0.28
20231107_165549,dunnes,apple,ownbrand everyday savers 6 green apples ,1.0,0.17
20231107_165549,dunnes,apple,ownbrand royal gala apples 8's ,2.0,0.25
20231107_165549,dunnes,apple,ownbrand 4 pink lady apples ,3.0,0.75
20231107_165549,dunnes,apple,ownbrand granny smith apples 8's ,2.0,0.25
20231107_165549,dunnes,apple,ownbrand 8 golden delicious apples ,2.0,0.25
20231107_165549,dunnes,apple,ownbrand handpicked irish apples ,1.99,0.33
20231107_165549,dunnes,apple,ownbrand 6 organic apples ,2.99,0.5
20231107_165549,dunnes,apple,ownbrand pure apple juice from concentrate 1 litre ,1.15,1.15
20231107_165549,dunnes,apple,ownbrand seasons best 4 jazz apples ,3.0,0.75
20231107_165549,dunnes,apple,ownbrand organic 4 red apples ,3.0,0.75
20231107_165549,dunnes,apple,ownbrand 8 handpicked red apples ,2.0,0.25
20231107_165549,dunnes,apple,keeling's irish bramley apples ,1.99,0.5
20231107_165549,dunnes,apple,ownbrand my family favourites irish bramley cooking apples ,1.49,1.66
20231107_165549,dunnes,apple,ownbrand organic 4 green apples ,3.0,0.75
20231107_165549,dunnes,apple,ownbrand seasons best 4 ambrosia apples ,3.0,0.75
20231107_165549,dunnes,apple,kanzi apples 4pcs ,3.0,0.75
20231107_165549,dunnes,apple,ownbrand seasons best kissable apples ,3.0,0.75
20231107_165549,dunnes,apple,ownbrand simply better 4 irish red prince apples ,3.0,0.75
20231107_165549,dunnes,apple,sqeez pure apple juice 1 litre ,2.09,2.09
20231107_165549,dunnes,apple,kulana pure apple juice 1 litre ,1.99,1.99
20231107_165549,dunnes,apple,sqeez apple juice drink 1 litre ,1.59,1.59
20231107_165549,dunnes,apple,the juice press irish pressed fruit apple juice 1 litre ,2.39,2.39
20231107_165549,Tesco,apple,ownbrand fun sized apples 10 pack,1.59,0.16
20231107_165549,Tesco,apple,ownbrand pink lady apple minimum 5 pack,2.99,0.6
20231107_165549,Tesco,apple,ownbrand granny smith apple minimum 5 pack,1.45,0.24
20231107_165549,Tesco,apple,kids pink lady apple tray 5 pack,2.19,0.44
20231107_165549,Tesco,apple,ownbrand gala apple 7 pack,1.95,0.28
20231107_165549,Tesco,apple,ownbrand golden delicious apple minimum 5 pack,1.59,0.32
20231107_165549,Tesco,apple,keelings  bramley apple bag 900g,1.79,1.99
20231107_165549,Tesco,apple,honeycrunch apple 6 pack,3.0,0.5
20231107_165549,Tesco,apple,ownbrand gala apple 4 pack,1.99,0.5
20231107_165549,Tesco,apple,ownbrand braeburn apple mineral 5 pack,1.99,0.4
20231107_165549,Tesco,apple,ownbrand 100 pressed apple juice 1 litre,1.69,1.69
20231107_165549,Tesco,apple,ownbrand pear apple pouch 70g,0.69,9.86
20231107_165549,Tesco,apple,ownbrand apple lattice square 4 pack,3.0,0.75
20231107_165549,Tesco,apple,ownbrand bramley apple sauce 270g,0.59,2.18
20231107_165549,Tesco,apple,ownbrand fun sized apples 6 pack,0.89,0.15
20231107_165549,Tesco,apple,keelings  bramley apple 4 pack ,2.29,0.57
20231107_165549,Tesco,apple,ownbrand bramley apple pies 6 pack,1.5,0.25
20231107_165549,Tesco,apple,ownbrand antibacterial multi surface 120 wipes apple,1.5,1.25
20231107_165549,SuperValu,apple,ownbrand kids apple bag 10 piece,1.59,0.16 eachAdd to Trolley
20231107_165549,SuperValu,apple,ownbrand apple juice 1 l,1.39,1.39
20231107_165549,SuperValu,apple,ownbrand  bramley cooking apples 4 piece,1.59,0.40 eachAdd to Trolley
20231107_165549,SuperValu,apple,ownbrand kids pink lady apples 5 piece,2.29,0.46 eachAdd to Trolley
20231107_165549,SuperValu,apple,innocent apple juice 900 ml,2.75,3.49
20231107_165549,SuperValu,apple, jazz limited edition seasonal apples 4 piece,2.89,0.72 eachAdd to Trolley
20231107_165549,SuperValu,apple,ownbrand  apples 6 piece,1.5,0.25 eachAdd to Trolley
20231107_165549,SuperValu,apple,daily basics apple juice 1 l,0.99,0.99
20231107_165549,SuperValu,apple,ownbrand loose cooking apples 1 kg,2.39,2.39
20231107_165549,SuperValu,apple,keelings bramley apple 4 piece,1.99,0.50 eachAdd to Trolley
20231107_165549,SuperValu,apple,sqeez pure apple juice 1 l,2.25,2.25
20231107_165549,SuperValu,apple,sqeez apple juice 1 l,1.59,1.59
20231107_165549,SuperValu,apple,tropicana apple 1 35 l,4.0,2.96
20231107_165549,SuperValu,apple,ownbrand not from concentrate pressed apple 1 75 l,3.05,1.74
20231107_165549,Aldi,pear,pear conference punnet 1kg ownbrand,2.59,2.59
20231107_165549,Aldi,pear,loose pear conference each ownbrand,0.49,0.49
20231107_165549,Aldi,pear,funsize pear 750g ownbrand,0.99,1.32
20231107_165549,Aldi,pear,organic pears 70g mamia,0.65,0.93
20231107_165549,Aldi,pear,pear peach baby rice 5x100g organic mamia,3.99,7.98
20231107_165549,Aldi,pear,traditional  cider pear cider 500ml cullens,1.4553,3.58
20231107_165549,Aldi,pear,fruit barley apple pear squash 1l sun quench,1.2927,1.59
20231107_165549,Aldi,pear,apple pear fruit pots 4x100g 400g mamia organic,1.99,4.98
20231107_165549,Aldi,pear,sweet pear halves in juice 410g 230g drained four sea,0.79,3.43
20231107_165549,dunnes,pear,ownbrand conference pears 750g ,2.0,2.67
20231107_165549,dunnes,pear,ownbrand perfectly ripe conference pears ,3.0,0.75
20231107_165549,dunnes,pear,ownbrand fresh pears ,3.0,0.75
20231107_165549,dunnes,pear,ownbrand organic pears ,2.99,0.75
20231107_165549,dunnes,pear,ownbrand my family favourites blush desire pears 750g ,3.0,4.0
20231107_165549,dunnes,pear,ownbrand pink lady apples ,3.0,0.5
20231107_165549,dunnes,pear,granini pear 1l ,2.85,2.85
20231107_165549,dunnes,pear,miwadi apple and pear 0% sugar squash 1l ,2.5,2.65
20231107_165549,dunnes,pear,forest feast williams pear 120g ,4.15,34.58
20231107_165549,dunnes,pear,twister pear flavour 6 x 80ml (480ml) ,4.95,10.31
20231107_165549,dunnes,pear,lustre pear halves in natural juice 410g ,2.29,5.59
20231107_165549,dunnes,pear,del monte pear halves in juice 415g ,2.39,5.76
20231107_165549,dunnes,pear,alpro no bits strawberry-banana & peach-pear yoghurt alternative 4x125g ,2.99,5.98
20231107_165549,dunnes,pear,deep riverrock apple & pear still water drink 750ml ,1.95,2.6
20231107_165549,dunnes,pear,sunny south pear halves in light syrup 411g ,2.15,5.23
20231107_165549,dunnes,pear,ownbrand pear halves in natural juice 410g ,1.0,2.44
20231107_165549,dunnes,pear,ownbrand bakery cake shop pear & almond tart 500g ,4.99,9.98
20231107_165549,dunnes,pear,innocent plus wonder green apple & pear juice 750ml ,3.99,5.32
